Threshold,TP,FP,TN,FN,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy,Algorithm,Group,Outcome,AUC,Subgroup_Specific_Th
0.3692,73,30,104,13,0.8488,0.7761,0.7087,0.8889,0.7725,0.8045,XGBoost,Full Population,pof,0.8721,
0.3692,12,13,84,9,0.5714,0.866,0.48,0.9032,0.5217,0.8136,XGBoost,Subgroup (Non-Renal),pof,0.7892,0.2814
0.3701,74,30,104,12,0.8605,0.7761,0.7115,0.8966,0.7789,0.8091,Random Forest,Full Population,pof,0.8688,
0.3701,12,13,84,9,0.5714,0.866,0.48,0.9032,0.5217,0.8136,Random Forest,Subgroup (Non-Renal),pof,0.7798,0.226
0.3235,77,40,94,9,0.8953,0.7015,0.6581,0.9126,0.7586,0.7773,SVM,Full Population,pof,0.8706,
0.3235,14,19,78,7,0.6667,0.8041,0.4242,0.9176,0.5185,0.7797,SVM,Subgroup (Non-Renal),pof,0.8127,0.6358
0.415,70,30,104,16,0.814,0.7761,0.7,0.8667,0.7527,0.7909,Decision Tree,Full Population,pof,0.8533,
0.415,11,13,84,10,0.5238,0.866,0.4583,0.8936,0.4889,0.8051,Decision Tree,Subgroup (Non-Renal),pof,0.7754,0.2046
0.5192,64,20,114,22,0.7442,0.8507,0.7619,0.8382,0.7529,0.8091,Logistic Regression,Full Population,pof,0.848,
0.5192,11,7,90,10,0.5238,0.9278,0.6111,0.9,0.5641,0.8559,Logistic Regression,Subgroup (Non-Renal),pof,0.7793,0.5186
